1752_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1752_6111_2017,,,Campgn Lit.,,,Fundraising,,Office Rent,,,,,Print Ads,Prof. Srvcs.,,,
1756_6111_2013,Advance Repaymnt,,,,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1757_6111_2013,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
1758_6111_2013,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1761_6111_2013,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,,,,
1762_6111_2013,,,,,,Fundraising,,,,,,,,,,,
1767_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,,,Regis. Mtl/Srvs.,
1767_6111_2017,,,,,,,,,,,,,,,,,
1769_6111_2013,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1770_6111_2013,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,,Petition Expns.,,,,Print Ads,,,,
1770_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
1771_6111_2013,,,Campgn Lit.,,Campgn Wrkrs $$,,,,,,,Postage,Print Ads,,,,
1772_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,,,,,,,,,
1773_6111_2013,Advance Repaymnt,,,,Campgn Wrkrs $$,,,Office Rent,,,,,Print Ads,,,,
1775_6111_2013,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,
1776_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,,,,
1777_6111_2013,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,,,,Print Ads,Prof. Srvcs.,,,
1778_6111_2013,Advance Repaymnt,Campgn Consuls.,,,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,Postage,,,,,
1779_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1780_6111_2017,,,,Campgn Mlngs,,,,,Petition Expns.,,,Postage,Print Ads,,,,
1784_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,,,
1785_6111_2013,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,,Print Ads,,Radio Ads.,,
1786_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1787_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
1788_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1789_6111_2017,,,,,,,,,,,,,,,,,
1791_6111_2013,,,,,,,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
1792_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1793_6111_2013,,,Campgn Lit.,,,,,,,,,Postage,,Prof. Srvcs.,,,
1794_6111_2013,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1796_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1827_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1848_6111_2013,,,,,,,,,,,,Postage,Print Ads,Prof. Srvcs.,,,
1849_6111_2013,Advance Repaymnt,,,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1849_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,,
1871_6111_2013,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1875_6111_2017,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1876_6111_2017,,,,,,,,,,,,,,,,,
1878_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1881_6111_2017,,Campgn Consuls.,,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,,Radio Ads.,,
1883_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1884_6111_2017,Advance Repaymnt,,,,,,Interest Expns.,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1887_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1889_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1891_6111_2017,,,,,,Fundraising,,Office Rent,,,Polling Costs,,Print Ads,Prof. Srvcs.,Radio Ads.,,
1892_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1902_6111_2017,Advance Repaymnt,Campgn Consuls.,,,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,Radio Ads.,,
1903_6111_2017,Advance Repaymnt,,,,,,,,,,,,,Prof. Srvcs.,,,
1910_6111_2017,Advance Repaymnt,Campgn Consuls.,,,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,Postage,,Prof. Srvcs.,,,
1915_6111_2017,,,Campgn Lit.,,,,,,,,,,,,,,
1921_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1928_6111_2017,,,,,Campgn Wrkrs $$,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1929_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,Postage,,Prof. Srvcs.,,,
1930_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1931_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1932_6111_2017,Advance Repaymnt,,,,,,,,,,,Postage,,Prof. Srvcs.,,,
1933_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1934_6111_2017,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,Print Ads,,,,
1938_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
1941_6111_2017,,,Campgn Lit.,,,,,,,,,,,,,,
1945_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1947_6111_2017,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1958_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1961_6111_2017,,,,,,Fundraising,,,,,,,,,,,
1963_6111_2017,,Campgn Consuls.,,,,,,,,,,,,,,,
1965_6111_2017,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
1966_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1967_6111_2017,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
1968_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1969_6111_2017,,,Campgn Lit.,,,Fundraising,,,,,,,,Prof. Srvcs.,,,
1970_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,,,,,,,,
1971_6111_2017,Advance Repaymnt,,,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1975_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1977_6111_2017,,,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,,,,,Prof. Srvcs.,,,
1980_6111_2017,,,,,,,,,,,,,,,,,
1982_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
1984_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,,,,
1985_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,,Prof. Srvcs.,,,
1986_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1987_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1989_6111_2017,,Campgn Consuls.,,,,,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,Television Ads.
1990_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1991_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1992_6111_2017,,,,,Campgn Wrkrs $$,,,,,,,,,Prof. Srvcs.,,,
1993_6111_2017,,,,,,Fundraising,,,,,,Postage,,,,,
1995_6111_2017,,,Campgn Lit.,,,Fundraising,,,,,,,,Prof. Srvcs.,,,
1996_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1997_6111_2017,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1999_6111_2017,Advance Repaymnt,,,,,Fundraising,,,,,,,,,,,
2002_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2003_6111_2017,,,Campgn Lit.,,,,,Office Rent,,,,,,,,,
2005_6111_2017,Advance Repaymnt,,Campgn Lit.,,,,,,Petition Expns.,,,,,,,,
2009_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,,,,,,Prof. Srvcs.,,,
2011_6111_2017,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,,
2012_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2015_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,,,,
2018_6111_2017,,,,,,,,,,,,,,,,,
2019_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2020_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2021_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
2022_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2024_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,Polling Costs,,Print Ads,Prof. Srvcs.,,,
2025_6111_2017,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,Television Ads.
2026_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2028_6111_2017,,,,,Campgn Wrkrs $$,,,,Petition Expns.,,,,,,,,
2029_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
2030_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2031_6111_2017,,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
2032_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
2033_6111_2017,,,,,,,,,,,,,,,,,
2034_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
2035_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
2036_6111_2017,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
2037_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,,,Television Ads.
2040_6111_2017,,,,,,,,,,,,,,,,,
2041_6111_2017,,Campgn Consuls.,Campgn Lit.,,,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2042_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,,Prof. Srvcs.,,,
2043_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,,,,
2044_6111_2017,,,,,,Fundraising,Interest Expns.,,,,,Postage,Print Ads,Prof. Srvcs.,,,
2045_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
2046_6111_2017,,,Campgn Lit.,,Campgn Wrkrs $$,,,,,,,Postage,,Prof. Srvcs.,,,
2047_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
2048_6111_2017,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
2049_6111_2017,,,Campgn Lit.,,,Fundraising,,,,,,,Print Ads,,,,
2050_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
2051_6111_2017,,,,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2052_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2053_6111_2017,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
2054_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
2055_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2056_6111_2017,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,,Regis. Mtl/Srvs.,
2057_6111_2017,,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,,,,,Print Ads,,Radio Ads.,,
2058_6111_2017,,,,,,,,,,,,,,,,,
2059_6111_2017,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
2061_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
2063_6111_2017,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,,Print Ads,Prof. Srvcs.,,,
2064_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
2065_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
2067_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2068_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,,,,
2069_6111_2017,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2070_6111_2017,,Campgn Consuls.,,,,,,,,,,Postage,,Prof. Srvcs.,,,
2071_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
2072_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,,,Prof. Srvcs.,,,
2073_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,Print Ads,,,,
2075_6111_2017,,,Campgn Lit.,,,Fundraising,,,,,,,,Prof. Srvcs.,,,
2076_6111_2017,,,,,,,,,,,,,,,,,
2077_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,
2079_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2080_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2081_6111_2017,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,Interest Expns.,,Petition Expns.,,,Postage,,,,,
2083_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
2084_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,,,,
2085_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
2086_6111_2017,,,,,,,,,Petition Expns.,,,,,,,,
2087_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
2088_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2089_6111_2017,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2094_6111_2017,,,,Campgn Mlngs,,,,,,,,Postage,,Prof. Srvcs.,,,
2096_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,,,,,,,,
2097_6111_2017,Advance Repaymnt,Campgn Consuls.,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
2098_6111_2017,,,,,,,,,,,,,,,,,
2100_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,,,,,,Prof. Srvcs.,,,
2101_6111_2017,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
2103_6111_2017,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,,,,,,
2104_6111_2017,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,,,,
2107_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,Polit Contribs.,,,,,,,
2108_6111_2017,,,,,,,,,,,,,,,,,
2112_6111_2017,Advance Repaymnt,,,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2113_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
2115_6111_2017,,,,,,,,,,,,,,,,,
2116_6111_2017,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
2117_6111_2017,,Campgn Consuls.,,,,,,,Petition Expns.,,,,,,,,
2118_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,Print Ads,Prof. Srvcs.,,,
2119_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
2121_6111_2017,,,Campgn Lit.,,,,,,Petition Expns.,,,,,,,,
2122_6111_2017,,,,,,,,,,,,,Print Ads,,,,
2125_6111_2017,,,,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
2128_6111_2017,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
2131_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,Postage,Print Ads,,,,
